index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
10,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000041.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000041.jpg,272640,0.2699053883552551,0.09086150676012039,10.416200655383417,0.5705090363820394,0.1838354468345642,0.05089558660984039,12.933198757004478,0.40081488092740375,-0.08606994152069092,-0.03996592015028,2.516998101621061,-0.16969415545463568
11,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000046.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000046.jpg,272000,0.2382172793149948,0.06941590458154678,11.58541012532973,0.6483060121536255,0.1475469022989273,0.0338810496032238,14.700431440961268,0.35337231556574505,-0.0906703770160675,-0.03553485497832298,3.1150213156315374,-0.29493369658788043
12,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000050.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000050.jpg,307200,0.19540895521640778,0.050058986991643906,13.005179431495007,0.7953658501307169,0.14798815548419952,0.034867435693740845,14.575799913968702,0.5052243769168854,-0.04742079973220825,-0.015191551297903061,1.5706204824736947,-0.29014147321383155
13,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000051.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000051.jpg,307200,0.30444321036338806,0.11669240146875381,9.32957422511868,0.4790402253468831,0.2264469712972641,0.07849828898906708,11.05139809378378,0.3069749375184377,-0.07799623906612396,-0.03819411247968674,1.7218238686650995,-0.17206528782844543
14,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000052.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000052.jpg,272640,0.12790322303771973,0.026356177404522896,15.791175778604984,0.8432400822639465,0.14053386449813843,0.030929148197174072,15.096320404999243,0.4757409195105235,0.012630641460418701,0.0045729707926511765,-0.6948553736057406,-0.36749916275342304
15,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000060.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000060.jpg,273920,0.23744942247867584,0.07760192453861237,11.10127508044192,0.5639484226703644,0.2064083069562912,0.06285747140645981,12.016430935110753,0.2722569207350413,-0.031041115522384644,-0.014744453132152557,0.9151558546688339,-0.29169150193532306
16,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000063.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000063.jpg,307200,0.21533483266830444,0.0567990280687809,12.45659095767444,0.6930774847666422,0.12607453763484955,0.027049865573644638,15.678348888113645,0.3205416003863017,-0.0892602950334549,-0.02974916249513626,3.221757930439205,-0.3725358843803405
17,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000065.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000065.jpg,274560,0.18491098284721375,0.0402364581823349,13.953802550785108,0.849177896976471,0.06979244947433472,0.008183051832020283,20.870846979636926,0.6971527338027954,-0.11511853337287903,-0.03205340635031462,6.917044428851819,-0.15202516317367554
18,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000072.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000072.jpg,272640,0.18386757373809814,0.04925139248371124,13.075814861929107,0.7350729703903198,0.13855694234371185,0.031771767884492874,14.97958618943122,0.47879356145858765,-0.04531063139438629,-0.01747962459921837,1.9037713275021133,-0.2562794089317322
19,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000081.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000081.jpg,272640,0.30309250950813293,0.11070970445871353,9.558143085869965,0.4429563134908676,0.19773177802562714,0.05543685331940651,12.562014289157679,0.31332989037036896,-0.1053607314825058,-0.05527285113930702,3.003871203287714,-0.12962642312049866
20,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000093.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000093.jpg,277760,0.1530553102493286,0.038713693618774414,14.121353912817625,0.7782353162765503,0.19484011828899384,0.059078190475702286,12.285728152973345,0.49985336263974506,0.04178480803966522,0.02036449685692787,-1.8356257598442802,-0.27838195363680523
21,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000095.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000095.jpg,264320,0.13586202263832092,0.03167285397648811,14.993128014719247,0.7949236631393433,0.20042094588279724,0.06152452528476715,12.109517285719535,0.45293240745862323,0.06455892324447632,0.029851671308279037,-2.8836107289997113,-0.34199125568072003
22,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000099.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000099.jpg,307200,0.22431157529354095,0.07007535547018051,11.544346905231338,0.7073373595873514,0.1298006772994995,0.02496444247663021,16.02678128468343,0.4905987282594045,-0.09451089799404144,-0.0451109129935503,4.482434379452092,-0.21673863132794696
23,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000101.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000101.jpg,272640,0.1068488135933876,0.021561339497566223,16.663242621155874,0.878327469031016,0.18349005281925201,0.047274913638830185,13.25369255845456,0.5684096415837606,0.07664123922586441,0.025713574141263962,-3.4095500627013138,-0.3099178274472554
24,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000102.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000102.jpg,307200,0.1768389791250229,0.0417187362909317,13.796688553314905,0.7879474759101868,0.1065073236823082,0.020847782492637634,16.80940132653172,0.6215627392133077,-0.07033165544271469,-0.020870953798294067,3.0127127732168155,-0.16638473669687903
25,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000107.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000107.jpg,307200,0.2232082039117813,0.0633786991238594,11.980566791426813,0.7220300038655599,0.11854767799377441,0.027086762711405754,15.672428967972152,0.4083603223164876,-0.1046605259180069,-0.03629193641245365,3.6918621765453388,-0.3136696815490723
26,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000109.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000109.jpg,208000,0.28877049684524536,0.10518521815538406,9.780452879827678,0.5616704920927683,0.22034677863121033,0.06355775147676468,11.968314755066158,0.39165833592414856,-0.06842371821403503,-0.041627466678619385,2.1878618752384806,-0.17001215616861975
27,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000110.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000110.jpg,307200,0.3207851052284241,0.12966300547122955,8.871839160630316,0.3729737599690755,0.24450995028018951,0.08237345516681671,10.842127170876827,0.23601781328519186,-0.07627515494823456,-0.04728955030441284,1.9702880102465112,-0.13695594668388364
28,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000113.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000113.jpg,272000,0.15800617635250092,0.03420748561620712,14.658788469823785,0.8364652593930563,0.10996698588132858,0.018682541325688362,17.285640484135,0.5258419315020243,-0.04803919047117233,-0.01552494429051876,2.6268520143112166,-0.310623327891032
29,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000117.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000117.jpg,272640,0.11867629736661911,0.021185142919421196,16.739686018113694,0.9037063717842102,0.10845956951379776,0.018924923613667488,17.229658647594434,0.6841792662938436,-0.01021672785282135,-0.002260219305753708,0.4899726294807394,-0.21952710549036658
30,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000118.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000118.jpg,307200,0.23435497283935547,0.06898238509893417,11.612617937697522,0.683755894502004,0.14151814579963684,0.029474683105945587,15.305508554806767,0.5579105218251547,-0.09283682703971863,-0.039507701992988586,3.6928906171092457,-0.12584537267684937
31,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000120.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000120.jpg,327680,0.14769037067890167,0.03212190419435501,14.931987175468889,0.755587657292684,0.19065172970294952,0.052372828125953674,12.808939736193691,0.3341061770915985,0.04296135902404785,0.020250923931598663,-2.1230474392751972,-0.42148148020108545
32,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000121.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000121.jpg,307200,0.1869214028120041,0.052714843302965164,12.78067080102238,0.7311599055926005,0.1522471010684967,0.03416430950164795,14.66427352422766,0.5682926575342814,-0.034674301743507385,-0.018550533801317215,1.8836027232052803,-0.1628672480583191
33,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000123.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000123.jpg,307200,0.27445489168167114,0.09866568446159363,10.058338669887629,0.550264835357666,0.1876222938299179,0.059027764946222305,12.289436607886163,0.34296026825904846,-0.08683259785175323,-0.03963791951537132,2.231097937998534,-0.20730456709861755
34,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000125.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000125.jpg,307200,0.1348949670791626,0.02556520514190197,15.923507180307912,0.8580869237581888,0.14017342031002045,0.033093005418777466,14.802637895787388,0.5437634587287903,0.005278453230857849,0.007527800276875496,-1.1208692845205235,-0.31432346502939856
35,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000130.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000130.jpg,307200,0.16948732733726501,0.04302024096250534,13.663271613964099,0.782386581103007,0.1708817034959793,0.039069000631570816,14.08167697701378,0.4402057429154714,0.0013943761587142944,-0.0039512403309345245,0.4184053630496809,-0.3421808381875356
36,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000131.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000131.jpg,272640,0.22011135518550873,0.05886523053050041,12.30141150839729,0.7493011951446533,0.14412593841552734,0.03772325441241264,14.23390847419743,0.468482365210851,-0.07598541676998138,-0.02114197611808777,1.932496965800139,-0.2808188299338023
37,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000132.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000132.jpg,344960,0.1615249663591385,0.034074630588293076,14.675688437643238,0.8020818829536438,0.21526724100112915,0.06747716665267944,11.70843161603668,0.5234340230623881,0.05374227464199066,0.03340253606438637,-2.967256821606558,-0.27864785989125573
38,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000142.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000142.jpg,307200,0.10324272513389587,0.01786426268517971,17.480149038033193,0.9242762724558512,0.13875742256641388,0.028793426230549812,15.40706653826772,0.7283738454182943,0.035514697432518005,0.010929163545370102,-2.073082499765473,-0.1959024270375569
39,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000143.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000143.jpg,272640,0.17614571750164032,0.04836227744817734,13.1549325578713,0.7163130839665731,0.23156952857971191,0.07220368832349777,11.414406171446316,0.5057125588258108,0.055423811078071594,0.023841410875320435,-1.7405263864249836,-0.21060052514076233
40,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000146.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000146.jpg,306560,0.1270512342453003,0.02363736741244793,16.264008941999435,0.8575941125551859,0.12433955818414688,0.023705482482910156,16.251512009637516,0.5048721234003702,-0.002711676061153412,6.811507046222687e-05,-0.012496932361919733,-0.3527219891548157
41,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000150.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000150.jpg,272640,0.12440807372331619,0.02551410347223282,15.932196875278224,0.79900590578715,0.2052009403705597,0.0597490631043911,12.236689002841455,0.26411932706832886,0.0807928666472435,0.03423495963215828,-3.695507872436769,-0.5348865787188212
42,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000156.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000156.jpg,307200,0.2231464833021164,0.06639309227466583,11.778771035092912,0.6881968379020691,0.14514373242855072,0.033775877207517624,14.713933629147482,0.4174471398194631,-0.07800275087356567,-0.03261721506714821,2.935162594054569,-0.270749698082606
43,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000158.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000158.jpg,307200,0.1203889325261116,0.016464000567793846,17.83464627604132,0.9536322752634684,0.0773707777261734,0.012093452736735344,19.17449688350683,0.8401007850964864,-0.0430181547999382,-0.004370547831058502,1.339850607465511,-0.11353149016698194
44,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000165.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000165.jpg,316160,0.23932772874832153,0.0744808241724968,11.279555262857482,0.6756543020407358,0.1756039261817932,0.04579151049256325,13.392150304673764,0.5568748811880747,-0.06372380256652832,-0.028689313679933548,2.1125950418162827,-0.11877942085266113
45,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000169.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000169.jpg,272640,0.2144591361284256,0.06102297455072403,12.145066265939711,0.6564322908719381,0.13846823573112488,0.03306003287434578,14.806967189091608,0.3883114556471507,-0.07599090039730072,-0.02796294167637825,2.6619009231518973,-0.2681208352247874
46,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000170.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000170.jpg,307200,0.29943814873695374,0.10710150003433228,9.702044465157533,0.5564594666163126,0.1808861941099167,0.05118715018033981,12.908390489104946,0.4541221459706624,-0.11855195462703705,-0.05591434985399246,3.206346023947413,-0.10233732064565021
47,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000177.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000177.jpg,307200,0.23586712777614594,0.08151338994503021,10.887710452282079,0.6154431104660034,0.1924898773431778,0.058596882969141006,12.321254854376477,0.35404080152511597,-0.04337725043296814,-0.022916506975889206,1.4335444020943982,-0.26140230894088745
48,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000180.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000180.jpg,307200,0.20946826040744781,0.06132837384939194,12.123385506817998,0.702104906241099,0.15189369022846222,0.04149462282657623,13.820081786626222,0.38656387726465863,-0.057574570178985596,-0.019833751022815704,1.696696279808224,-0.3155410289764404
49,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000184.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000184.jpg,307200,0.15364563465118408,0.03302443027496338,14.811646659336885,0.8601926962534586,0.15531475841999054,0.03726053982973099,14.287508573470491,0.5760994156201681,0.0016691237688064575,0.004236109554767609,-0.5241380858663938,-0.28409328063329053
50,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000190.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000190.jpg,307200,0.09230334311723709,0.014296996407210827,18.447551919606052,0.90776393810908,0.15272729098796844,0.03337166830897331,14.766220816499583,0.6269987424214681,0.060423947870731354,0.019074671901762486,-3.6813311031064693,-0.2807651956876118
51,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000203.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000203.jpg,272640,0.26905301213264465,0.09010843932628632,10.452345322040964,0.5301475127538046,0.15285724401474,0.03880588337779045,14.111024258282615,0.29116372267405194,-0.11619576811790466,-0.051302555948495865,3.6586789362416514,-0.23898379007975262
52,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000208.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000208.jpg,307200,0.18264737725257874,0.05218927189707756,12.824187620310548,0.76820836464564,0.15220104157924652,0.03373657166957855,14.718990527674425,0.5616165399551392,-0.030446335673332214,-0.018452700227499008,1.8948029073638768,-0.20659182469050086
53,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000210.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000210.jpg,306560,0.09251196682453156,0.01760549284517765,17.543518128576334,0.8805149594942728,0.1796276569366455,0.04263874888420105,13.701955469612969,0.49693675835927326,0.08711569011211395,0.0250332560390234,-3.8415626589633654,-0.3835782011349996
54,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000211.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000211.jpg,307200,0.16199864447116852,0.038619596511125565,14.131922679441713,0.8059488534927368,0.1451151818037033,0.03200353682041168,14.948020236579175,0.5081746379534403,-0.01688346266746521,-0.0066160596907138824,0.8160975571374625,-0.2977742155392965
55,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000214.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000214.jpg,307200,0.17015495896339417,0.040347158908843994,13.94187041205921,0.7886830369631449,0.13032220304012299,0.027700936421751976,15.575055494941923,0.4866086145242055,-0.03983275592327118,-0.012646222487092018,1.6331850828827132,-0.3020744224389394
56,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000215.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000215.jpg,383360,0.2111627608537674,0.05513036623597145,12.586091224539222,0.7425978581110636,0.11417490988969803,0.02065015770494938,16.85076627294372,0.6110845605532328,-0.09698785096406937,-0.03448020853102207,4.264675048404497,-0.1315132975578308
57,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000218.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000218.jpg,272640,0.27068057656288147,0.08990579843521118,10.462122977305297,0.6168510814507803,0.14998111128807068,0.03742207586765289,14.268721250973286,0.5255384842554728,-0.12069946527481079,-0.05248372256755829,3.806598273667989,-0.09131259719530749
58,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000221.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000221.jpg,272000,0.19202028214931488,0.05599252134561539,12.518699757657185,0.6944659352302551,0.13587339222431183,0.028551939874887466,15.443643795954083,0.4106472333272298,-0.05614688992500305,-0.02744058147072792,2.924944038296898,-0.2838187019030253
59,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000224.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000224.jpg,307200,0.18127453327178955,0.043121207505464554,13.65309086281021,0.8049283822377523,0.11336835473775864,0.024580584838986397,16.09407788279386,0.5414751768112183,-0.06790617853403091,-0.018540622666478157,2.440987019983652,-0.26345320542653405
60,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000229.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000229.jpg,307200,0.22819988429546356,0.07566839456558228,11.210854802349584,0.6401556332906088,0.2190474569797516,0.07199741899967194,11.42683072100559,0.3689758578936259,-0.009152427315711975,-0.0036709755659103394,0.21597591865600663,-0.27117977539698285
61,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000232.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000232.jpg,307200,0.1095811203122139,0.022587517276406288,16.46131502254142,0.8363904555638632,0.1523045301437378,0.03086668998003006,15.105099400184653,0.5453474124272665,0.042723409831523895,0.008279172703623772,-1.3562156223567676,-0.2910430431365967
62,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000233.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000233.jpg,307200,0.16678376495838165,0.04005318507552147,13.973629426078904,0.7733670274416605,0.14595027267932892,0.03496642783284187,14.563487329102733,0.41440215706825256,-0.020833492279052734,-0.005086757242679596,0.5898579030238285,-0.35896487037340796
63,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000236.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000236.jpg,312320,0.13927653431892395,0.03180772066116333,14.974674512870578,0.8279050787289938,0.1662653386592865,0.044998347759246826,13.468034322738855,0.5260941783587137,0.02698880434036255,0.013190627098083496,-1.5066401901317228,-0.30181090037028
64,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000241.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000241.jpg,307200,0.12255150824785233,0.021538397297263145,16.667866163050267,0.8844728271166483,0.1158001646399498,0.019756272435188293,17.042949936320138,0.5826837221781412,-0.006751343607902527,-0.001782124862074852,0.3750837732698713,-0.3017891049385071
65,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000244.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000244.jpg,272640,0.1412932276725769,0.030069440603256226,15.218746512203602,0.8877403736114502,0.09550491720438004,0.013843623921275139,18.587502073505668,0.742648204167684,-0.04578831046819687,-0.016225816681981087,3.3687555613020663,-0.14509216944376624
66,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000245.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000245.jpg,307200,0.15521374344825745,0.0400812104344368,13.970591714457308,0.7841652035713196,0.15586678683757782,0.03391484171152115,14.696102055479,0.6585875749588013,0.0006530433893203735,-0.006166368722915649,0.7255103410216925,-0.1255776286125183
67,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000246.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000246.jpg,307200,0.274125874042511,0.0857679545879364,10.666749469442056,0.6838672359784445,0.1550889015197754,0.033954016864299774,14.691088399753527,0.5977134307225546,-0.1190369725227356,-0.05181393772363663,4.024338930311471,-0.08615380525588989
