index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
0,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000005.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000005.jpg,307200,0.22610297799110413,0.07139567285776138,11.463281091053988,0.6648320953051249,0.14537733793258667,0.033141255378723145,14.796310446877754,0.4277111788590749,-0.08072564005851746,-0.03825441747903824,3.3330293558237667,-0.23712091644605
1,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\000007.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\000007.jpg,272640,0.23138242959976196,0.07686450332403183,11.142741747573844,0.5941778818766276,0.17972922325134277,0.05068862810730934,12.950894628402796,0.2885677417119344,-0.05165320634841919,-0.02617587521672249,1.8081528808289526,-0.3056101401646932
