                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,      train/dehaze_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,        val/dehaze_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0568,                 3.4009,                 1.2988,                0.01071,                 0.5502,                0.25347,                0.24758,                0.15782,                 1.1545,                 2.3606,                 1.3697,                      0,               0.070048,               0.003328,               0.003328
