index,image,clean,valid_pixels,hazy_l1,hazy_mse,hazy_psnr,hazy_ssim,dehaze_l1,dehaze_mse,dehaze_psnr,dehaze_ssim,delta_l1,delta_mse,delta_psnr,delta_ssim
423,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001678.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001678.jpg,272640,0.1509365439414978,0.04747104272246361,13.235712287063597,0.7133942445119222,0.21864989399909973,0.06939203292131424,11.58690389155111,0.3071504831314087,0.06771335005760193,0.02192099019885063,-1.6488083955124875,-0.40624376138051355
424,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001682.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001682.jpg,272640,0.2395244687795639,0.07170937210321426,11.444240802217951,0.6563050746917725,0.16640031337738037,0.03811104968190193,14.18949089412568,0.48962066570917767,-0.07312415540218353,-0.03359832242131233,2.745250091907728,-0.1666844089825948
425,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001685.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001685.jpg,307200,0.15948486328125,0.039397578686475754,14.045304684134,0.7898843685785929,0.1421116590499878,0.03102477826178074,15.082913137786019,0.5168531934420267,-0.017373204231262207,-0.008372800424695015,1.0376084536520178,-0.27303117513656616
426,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001686.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001686.jpg,307200,0.12987120449543,0.020820047706365585,16.81518279696396,0.8084879517555237,0.1487947553396225,0.03315816447138786,14.794095185925515,0.2453924814860026,0.018923550844192505,0.012338116765022278,-2.0210876110384444,-0.5630954702695211
427,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001689.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001689.jpg,307200,0.1584979146718979,0.035906679928302765,14.44824749579494,0.7937718033790588,0.15080872178077698,0.034824129194021225,14.581197346587665,0.5272941092650095,-0.007689192891120911,-0.00108255073428154,0.13294985079272514,-0.2664776941140493
428,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001691.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001691.jpg,307200,0.15315458178520203,0.03103606030344963,15.081334129635742,0.827381451924642,0.15689487755298615,0.04301479458808899,13.663821466787061,0.5532891154289246,0.0037402957677841187,0.011978734284639359,-1.4175126628486812,-0.2740923364957174
429,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001693.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001693.jpg,272640,0.2563529908657074,0.08892108500003815,10.509952467529097,0.6063091357549032,0.19892330467700958,0.056684866547584534,12.46532871479732,0.3382838765780131,-0.057429686188697815,-0.03223621845245361,1.955376247268223,-0.2680252591768901
430,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001718.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001718.jpg,272640,0.19065921008586884,0.045266661792993546,13.442215315338569,0.8316363493601481,0.11749420315027237,0.022677507251501083,16.44404685511738,0.618819018205007,-0.07316500693559647,-0.022589154541492462,3.001831539778813,-0.21281733115514112
431,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001724.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001724.jpg,357760,0.12130627036094666,0.018814653158187866,17.255037833432407,0.8747612039248148,0.1211235448718071,0.022216621786355972,16.5332197829721,0.608338475227356,-0.00018272548913955688,0.003401968628168106,-0.7218180504603069,-0.26642272869745887
432,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\images\val\001725.jpg,C:\Python\project\ultralytics-yolov8-official\datasets\VOC_hazy\clean\val\001725.jpg,307200,0.21025687456130981,0.06984046846628189,11.55892856191965,0.6635839541753134,0.2141091227531433,0.06204608455300331,12.072856196556266,0.4081859389940898,0.003852248191833496,-0.00779438391327858,0.513927634636616,-0.25539801518122357
